email,Segment 1 company=company1
test4969@example.com,4969
test4970@example.com,4970
test4971@example.com,4971
test4972@example.com,4972
test4973@example.com,4973
test4974@example.com,4974
test4975@example.com,4975
test4976@example.com,4976
test4977@example.com,4977
test4978@example.com,4978
test4979@example.com,4979
test4980@example.com,4980
test4981@example.com,4981
test4982@example.com,4982
test4983@example.com,4983
test4984@example.com,4984
test4985@example.com,4985
test4986@example.com,4986
test4987@example.com,4987
test4988@example.com,4988
test4989@example.com,4989
test4990@example.com,4990
test4991@example.com,4991
test4992@example.com,4992
test4993@example.com,4993
test4994@example.com,4994
test4995@example.com,4995
test4996@example.com,4996
test4997@example.com,4997
test4998@example.com,4998
test4999@example.com,4999
test5000@example.com,5000
test5001@example.com,5001
test5002@example.com,5002
test5003@example.com,5003
test5004@example.com,5004
test5005@example.com,5005
test5006@example.com,5006
test5007@example.com,5007
test5008@example.com,5008
test5009@example.com,5009
test5010@example.com,5010
test5011@example.com,5011
test5012@example.com,5012
test5013@example.com,5013
test5014@example.com,5014
test5015@example.com,5015
test5016@example.com,5016
test5017@example.com,5017
test5018@example.com,5018
test5019@example.com,5019
test5020@example.com,5020
test5021@example.com,5021
test5022@example.com,5022
test5023@example.com,5023
test5024@example.com,5024
test5025@example.com,5025
test5026@example.com,5026
test5027@example.com,5027
test5028@example.com,5028
test5029@example.com,5029
test5030@example.com,5030
test5031@example.com,5031
test5032@example.com,5032
test5033@example.com,5033
test5034@example.com,5034
test5035@example.com,5035
test5036@example.com,5036
test5037@example.com,5037
test5038@example.com,5038
test5039@example.com,5039
test5040@example.com,5040
test5041@example.com,5041
test5042@example.com,5042
test5043@example.com,5043
test5044@example.com,5044
test5045@example.com,5045
test5046@example.com,5046
test5047@example.com,5047
test5048@example.com,5048
test5049@example.com,5049
test5050@example.com,5050
test5051@example.com,5051
test5052@example.com,5052
test5053@example.com,5053
test5054@example.com,5054
test5055@example.com,5055
test5056@example.com,5056
test5057@example.com,5057
test5058@example.com,5058
test5059@example.com,5059
test5060@example.com,5060
test5061@example.com,5061
test5062@example.com,5062
test5063@example.com,5063
test5064@example.com,5064
test5065@example.com,5065
test5066@example.com,5066
test5067@example.com,5067
test5068@example.com,5068
test5069@example.com,5069
test5070@example.com,5070
test5071@example.com,5071
test5072@example.com,5072
test5073@example.com,5073
test5074@example.com,5074
test5075@example.com,5075
test5076@example.com,5076
test5077@example.com,5077
test5078@example.com,5078
test5079@example.com,5079
test5080@example.com,5080
test5081@example.com,5081
test5082@example.com,5082
test5083@example.com,5083
test5084@example.com,5084
test5085@example.com,5085
test5086@example.com,5086
test5087@example.com,5087
test5088@example.com,5088
test5089@example.com,5089
test5090@example.com,5090
test5091@example.com,5091
test5092@example.com,5092
test5093@example.com,5093
test5094@example.com,5094
test5095@example.com,5095
test5096@example.com,5096
test5097@example.com,5097
test5098@example.com,5098
test5099@example.com,5099
test5100@example.com,5100
test5101@example.com,5101
test5102@example.com,5102
test5103@example.com,5103
test5104@example.com,5104
test5105@example.com,5105
test5106@example.com,5106
test5107@example.com,5107
test5108@example.com,5108
test5109@example.com,5109
test5110@example.com,5110
test5111@example.com,5111
test5112@example.com,5112
test5113@example.com,5113
test5114@example.com,5114
test5115@example.com,5115
test5116@example.com,5116
test5117@example.com,5117
test5118@example.com,5118
test5119@example.com,5119
test5120@example.com,5120
test5121@example.com,5121
test5122@example.com,5122
test5123@example.com,5123
test5124@example.com,5124
test5125@example.com,5125
test5126@example.com,5126
test5127@example.com,5127
test5128@example.com,5128
test5129@example.com,5129
test5130@example.com,5130
test5131@example.com,5131
test5132@example.com,5132
test5133@example.com,5133
test5134@example.com,5134
test5135@example.com,5135
test5136@example.com,5136
test5137@example.com,5137
test5138@example.com,5138
test5139@example.com,5139
test5140@example.com,5140
test5141@example.com,5141
test5142@example.com,5142
test5143@example.com,5143
test5144@example.com,5144
test5145@example.com,5145
test5146@example.com,5146
test5147@example.com,5147
test5148@example.com,5148
test5149@example.com,5149
test5150@example.com,5150
test5151@example.com,5151
test5152@example.com,5152
test5153@example.com,5153
test5154@example.com,5154
test5155@example.com,5155
test5156@example.com,5156
test5157@example.com,5157
test5158@example.com,5158
test5159@example.com,5159
test5160@example.com,5160
test5161@example.com,5161
test5162@example.com,5162
test5163@example.com,5163
test5164@example.com,5164
test5165@example.com,5165
test5166@example.com,5166
test5167@example.com,5167
test5168@example.com,5168
test5169@example.com,5169
test5170@example.com,5170
test5171@example.com,5171
test5172@example.com,5172
test5173@example.com,5173
test5174@example.com,5174
test5175@example.com,5175
test5176@example.com,5176
test5177@example.com,5177
test5178@example.com,5178
test5179@example.com,5179
test5180@example.com,5180
test5181@example.com,5181
test5182@example.com,5182
test5183@example.com,5183
test5184@example.com,5184
test5185@example.com,5185
test5186@example.com,5186
test5187@example.com,5187
test5188@example.com,5188
test5189@example.com,5189
test5190@example.com,5190
test5191@example.com,5191
test5192@example.com,5192
test5193@example.com,5193
test5194@example.com,5194
test5195@example.com,5195
test5196@example.com,5196
test5197@example.com,5197
test5198@example.com,5198
test5199@example.com,5199
test5200@example.com,5200
test5201@example.com,5201
test5202@example.com,5202
test5203@example.com,5203
test5204@example.com,5204
test5205@example.com,5205
test5206@example.com,5206
test5207@example.com,5207
test5208@example.com,5208
test5209@example.com,5209
test5210@example.com,5210
test5211@example.com,5211
test5212@example.com,5212
test5213@example.com,5213
test5214@example.com,5214
test5215@example.com,5215
test5216@example.com,5216
test5217@example.com,5217
test5218@example.com,5218
test5219@example.com,5219
test5220@example.com,5220
test5221@example.com,5221
test5222@example.com,5222
test5223@example.com,5223
test5224@example.com,5224
test5225@example.com,5225
test5226@example.com,5226
test5227@example.com,5227
test5228@example.com,5228
test5229@example.com,5229
test5230@example.com,5230
test5231@example.com,5231
test5232@example.com,5232
test5233@example.com,5233
test5234@example.com,5234
test5235@example.com,5235
test5236@example.com,5236
test5237@example.com,5237
test5238@example.com,5238
test5239@example.com,5239
test5240@example.com,5240
test5241@example.com,5241
test5242@example.com,5242
test5243@example.com,5243
test5244@example.com,5244
test5245@example.com,5245
test5246@example.com,5246
test5247@example.com,5247
test5248@example.com,5248
test5249@example.com,5249
test5250@example.com,5250
test5251@example.com,5251
test5252@example.com,5252
test5253@example.com,5253
test5254@example.com,5254
test5255@example.com,5255
test5256@example.com,5256
test5257@example.com,5257
test5258@example.com,5258
test5259@example.com,5259
test5260@example.com,5260
test5261@example.com,5261
test5262@example.com,5262
test5263@example.com,5263
test5264@example.com,5264
test5265@example.com,5265
test5266@example.com,5266
test5267@example.com,5267
test5268@example.com,5268
test5269@example.com,5269
test5270@example.com,5270
test5271@example.com,5271
test5272@example.com,5272
test5273@example.com,5273
test5274@example.com,5274
test5275@example.com,5275
test5276@example.com,5276
test5277@example.com,5277
test5278@example.com,5278
test5279@example.com,5279
test5280@example.com,5280
test5281@example.com,5281
test5282@example.com,5282
test5283@example.com,5283
test5284@example.com,5284
test5285@example.com,5285
test5286@example.com,5286
test5287@example.com,5287
test5288@example.com,5288
test5289@example.com,5289
test5290@example.com,5290
test5291@example.com,5291
test5292@example.com,5292
test5293@example.com,5293
test5294@example.com,5294
test5295@example.com,5295
test5296@example.com,5296
test5297@example.com,5297
test5298@example.com,5298
test5299@example.com,5299
test5300@example.com,5300
test5301@example.com,5301
test5302@example.com,5302
test5303@example.com,5303
test5304@example.com,5304
test5305@example.com,5305
test5306@example.com,5306
test5307@example.com,5307
test5308@example.com,5308
test5309@example.com,5309
test5310@example.com,5310
test5311@example.com,5311
test5312@example.com,5312
test5313@example.com,5313
test5314@example.com,5314
test5315@example.com,5315
test5316@example.com,5316
test5317@example.com,5317
test5318@example.com,5318
test5319@example.com,5319
test5320@example.com,5320
test5321@example.com,5321
test5322@example.com,5322
test5323@example.com,5323
test5324@example.com,5324
test5325@example.com,5325
test5326@example.com,5326
test5327@example.com,5327
test5328@example.com,5328
test5329@example.com,5329
test5330@example.com,5330
test5331@example.com,5331
test5332@example.com,5332
test5333@example.com,5333
test5334@example.com,5334
test5335@example.com,5335
test5336@example.com,5336
test5337@example.com,5337
test5338@example.com,5338
test5339@example.com,5339
test5340@example.com,5340
test5341@example.com,5341
test5342@example.com,5342
test5343@example.com,5343
test5344@example.com,5344
test5345@example.com,5345
test5346@example.com,5346
test5347@example.com,5347
test5348@example.com,5348
test5349@example.com,5349
test5350@example.com,5350
test5351@example.com,5351
test5352@example.com,5352
test5353@example.com,5353
test5354@example.com,5354
test5355@example.com,5355
test5356@example.com,5356
test5357@example.com,5357
test5358@example.com,5358
test5359@example.com,5359
test5360@example.com,5360
test5361@example.com,5361
test5362@example.com,5362
test5363@example.com,5363
test5364@example.com,5364
test5365@example.com,5365
test5366@example.com,5366
test5367@example.com,5367
test5368@example.com,5368
test5369@example.com,5369
test5370@example.com,5370
test5371@example.com,5371
test5372@example.com,5372
test5373@example.com,5373
test5374@example.com,5374
test5375@example.com,5375
test5376@example.com,5376
test5377@example.com,5377
test5378@example.com,5378
test5379@example.com,5379
test5380@example.com,5380
test5381@example.com,5381
test5382@example.com,5382
test5383@example.com,5383
test5384@example.com,5384
test5385@example.com,5385
test5386@example.com,5386
test5387@example.com,5387
test5388@example.com,5388
test5389@example.com,5389
test5390@example.com,5390
test5391@example.com,5391
test5392@example.com,5392
test5393@example.com,5393
test5394@example.com,5394
test5395@example.com,5395
test5396@example.com,5396
test5397@example.com,5397
test5398@example.com,5398
test5399@example.com,5399
test5400@example.com,5400
test5401@example.com,5401
test5402@example.com,5402
test5403@example.com,5403
test5404@example.com,5404
test5405@example.com,5405
test5406@example.com,5406
test5407@example.com,5407
test5408@example.com,5408
test5409@example.com,5409
test5410@example.com,5410
test5411@example.com,5411
test5412@example.com,5412
test5413@example.com,5413
test5414@example.com,5414
test5415@example.com,5415
test5416@example.com,5416
test5417@example.com,5417
test5418@example.com,5418
test5419@example.com,5419
test5420@example.com,5420
test5421@example.com,5421
test5422@example.com,5422
test5423@example.com,5423
test5424@example.com,5424
test5425@example.com,5425
test5426@example.com,5426
test5427@example.com,5427
test5428@example.com,5428
